SECTION Comments
Name "D:\study\help\design\data\data7.csv"
Creator "graph_hash_of_mixed_weighted_save_for_GSTP"
END

lambda 1

input_graph |V|=33 |E|=99
input_graph Vertex 32 0.0000000000
input_graph Vertex 31 0.0000000000
input_graph Vertex 30 0.0000000000
input_graph Vertex 29 0.0000000000
input_graph Vertex 12 0.0000000000
input_graph Vertex 11 0.0000000000
input_graph Vertex 10 0.0000000000
input_graph Vertex 9 0.0000000000
input_graph Vertex 8 0.0000000000
input_graph Vertex 7 0.0000000000
input_graph Vertex 6 0.0000000000
input_graph Vertex 5 0.0000000000
input_graph Vertex 4 0.0000000000
input_graph Vertex 3 0.0000000000
input_graph Vertex 2 0.0000000000
input_graph Vertex 1 0.0000000000
input_graph Vertex 0 0.0000000000
input_graph Vertex 13 0.0000000000
input_graph Vertex 14 0.0000000000
input_graph Vertex 15 0.0000000000
input_graph Vertex 16 0.0000000000
input_graph Vertex 17 0.0000000000
input_graph Vertex 18 0.0000000000
input_graph Vertex 19 0.0000000000
input_graph Vertex 20 0.0000000000
input_graph Vertex 21 0.0000000000
input_graph Vertex 22 0.0000000000
input_graph Vertex 23 0.0000000000
input_graph Vertex 24 0.0000000000
input_graph Vertex 25 0.0000000000
input_graph Vertex 26 0.0000000000
input_graph Vertex 27 0.0000000000
input_graph Vertex 28 0.0000000000

input_graph Edge 12 18 2
input_graph Edge 12 23 2
input_graph Edge 12 25 3
input_graph Edge 12 31 3
input_graph Edge 11 12 3
input_graph Edge 11 18 2
input_graph Edge 11 19 4
input_graph Edge 11 22 1
input_graph Edge 11 23 4
input_graph Edge 11 24 3
input_graph Edge 11 27 2
input_graph Edge 10 18 3
input_graph Edge 10 20 3
input_graph Edge 10 22 3
input_graph Edge 10 32 2
input_graph Edge 9 10 4
input_graph Edge 9 11 1
input_graph Edge 9 17 3
input_graph Edge 8 10 1
input_graph Edge 8 15 4
input_graph Edge 8 16 4
input_graph Edge 8 17 2
input_graph Edge 8 18 2
input_graph Edge 8 19 2
input_graph Edge 8 22 3
input_graph Edge 7 9 3
input_graph Edge 7 11 1
input_graph Edge 7 19 2
input_graph Edge 7 22 2
input_graph Edge 7 26 4
input_graph Edge 7 27 3
input_graph Edge 7 31 4
input_graph Edge 6 18 4
input_graph Edge 6 19 1
input_graph Edge 6 29 1
input_graph Edge 5 11 4
input_graph Edge 5 19 4
input_graph Edge 5 25 2
input_graph Edge 5 26 2
input_graph Edge 5 30 1
input_graph Edge 4 5 2
input_graph Edge 4 7 2
input_graph Edge 4 13 4
input_graph Edge 4 15 4
input_graph Edge 4 16 1
input_graph Edge 4 21 3
input_graph Edge 4 28 3
input_graph Edge 3 4 2
